วันที่,ประเภท,สินค้า,หน่วย,ราคา ต่ำสุด,ราคา สูงสุด,ราคาเฉลี่ย
18/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
19/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
22/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
23/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
24/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
25/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
26/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
29/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
30/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
1/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
2/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
3/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
7/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
8/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
9/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
13/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
14/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
15/12/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,75,80,77.5
